edge_id,source_node_id,target_node_id,predicate,subject_type,subject_name,object_type,object_name,claim_id,edge_source,assertion_level,authority_level,review_status,confidence,source_document_id,chunk_id,evidence_text,condition_text,source_type,source_url,title,section_path,extraction_method,model
edge_67e95801472ec1d5,n_69183f880de5efa0,src_aa8ec292baaaab89,has_source,document,사업자등록신청,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_729c0c09b97ed5,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=2&cnpClsNo=1,영업신고 및 사업자등록,영업신고 및 사업자등록 > 영업신고 후 관할세무서에 사업자등록을 해야 합니다.,derived,
edge_15916833e9b5d2e8,n_6959a32f0075459d,src_1623d2f4c0f36209,has_source,legal_basis,액화석유가스의 안전관리 및 사업법 제44조 제2항,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_d700d417011fba,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=2,영업에 필요한 기반시설 설치,영업에 필요한 기반시설 설치 > 액화석유가스 사용시설의 설치 및 사용 액화석유가스 사용시설의 설치 액화석유가스를 사용하려는 자는 「액화석유가스의,derived,
edge_89aab821683accd7,n_696f4e87de94a206,src_a256319842478e37,has_source,document,폐업신고 및 관할세무서장 정보제공,source_document,law_식품위생법,,derived_grounding,explicit,official,official_document,0.8,law_식품위생법,evchunk_c4bcb49838903e,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제37조 영업허가 등,식품위생법 제37조 영업허가 등,derived,
edge_0b1e27708d73ce40,n_69fcd296079e6801,src_0cec1cf584e5b768,has_source,document,사업자등록증,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_aa86054a69aae2,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 신청,사업자등록 신청 > 사업자등록증의 발급 등록번호 부여 및 등록증 발급 사업자등록 신청을 받은 사업장 관할,derived,
edge_23b8b92924c0627d,n_69fcd296079e6801,src_4bbbb5e0982c78f5,has_source,document,사업자등록증,source_document,law_식품위생법_시행규칙,,derived_grounding,explicit,official,official_document,0.8,law_식품위생법_시행규칙,evchunk_86a8fa9cf36c47,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제43조 신고사항의 변경,식품위생법 시행규칙 제43조 신고사항의 변경,derived,
edge_3e0d6f0fcad60728,n_69fcd296079e6801,src_658e38846d12e0c9,has_source,document,사업자등록증,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_ea78816b207f6c,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 갱신 사업자등록의 갱신 발급 사업장 관할 세무서장은 부가가치세의 업무를 효율적으로 처리하기,derived,
edge_e44be56d6f3770d5,n_69fcd296079e6801,src_aa8ec292baaaab89,has_source,document,사업자등록증,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_729c0c09b97ed5,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=2&cnpClsNo=1,영업신고 및 사업자등록,영업신고 및 사업자등록 > 영업신고 후 관할세무서에 사업자등록을 해야 합니다.,derived,
edge_a83f4cd56bd95480,n_69fcd296079e6801,src_d7f813b67c241718,has_source,document,사업자등록증,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_2,evchunk_f740772cf2983f,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=2,폐업신고,폐업신고 > 「부가가치세법」 상 폐업신고 폐업신고 사업자등록을 한 사업자가 폐업을 하거나 사실상 사업을 시작하지,derived,
edge_39a7399842ef600e,n_6a742aa75c900979,src_be5ff6b445cf052d,has_source,permit_service,식품위생법 시행령 제17조 식품위생감시원의 직무,source_document,law_식품위생법_시행령,,derived_grounding,explicit,official,official_document,0.8,law_식품위생법_시행령,evchunk_41847b9c1425f8,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=004097&type=JSON,식품위생법 시행령 제17조 식품위생감시원의 직무,식품위생법 시행령 제17조 식품위생감시원의 직무,derived,
edge_f6b36cc59f60d03e,n_6a8abcaaddff9c94,src_eaf4c89c37cebd35,has_source,document,사업자등록증명,source_document,gov24_ecommerce_report,,derived_grounding,explicit,official,official_document,0.8,gov24_ecommerce_report,evchunk_33d08ce1bcf02b,,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11300000006&HighCtg=,통신판매업신고,통신판매업신고 > 민원인이 제출하지 않아도 되는 서류,derived,
edge_ec060bd2c041baa7,n_6b48cc422fb2baa1,src_29917bdb20cc07ce,has_source,legal_basis,인테리어 공사 관련 법령,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_3_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_3_cnpClsNo_1,evchunk_652dfdac0e1198,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=3&cnpClsNo=1,인테리어 공사,인테리어 공사 > 인테리어 공사,derived,
edge_a46cdbc594f06f22,n_6b85fca202c78c3d,src_caf3069a23ee3a86,has_source,document,건강진단 시기 및 검사 항목,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_4_cciNo_1_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_1f12e483d67d74,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=4&cciNo=1&cnpClsNo=1,건강진단,건강진단 > 건강진단의 실시 건강진단 대상자 식품 또는 식품첨가물(화학적 합성품 또는 기구 등의 살균·소독제는,derived,
edge_f1dfc4f9613a9c31,n_6b92f51997364f27,src_4bbbb5e0982c78f5,has_source,condition_module,제4호,source_document,law_식품위생법_시행규칙,,derived_grounding,explicit,official,official_document,0.8,law_식품위생법_시행규칙,evchunk_00869ca8b779ff,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제98조 벌칙에서 제외되는 사항,식품위생법 시행규칙 제98조 벌칙에서 제외되는 사항,derived,
edge_87fdef70ad334f1e,n_6bb6d2149593bc39,src_259327570a8d9928,has_source,legal_basis,소득세법 제22조 제1항제2호,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_3_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.7,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_3_cnpClsNo_1,evchunk_60aa7b26805579,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=3&cnpClsNo=1,세금의 납부,세금의 납부 > 공제부금은 종합소득금액에서 공제됩니다.,derived,
edge_03ee95d2ec213ed5,n_6c126163cc05f158,src_768ed673063d0414,has_source,permit_service,식품 취급 및 판매 등의 준수사항,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_1,evchunk_26c30564f5a193,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=1&cnpClsNo=1,식품 취급 및 판매 등의 준수사항,식품 취급 및 판매 등의 준수사항 > 식품 등의 위생적 취급의무 식품 등의 취급 누구든지 판매(판매 외의 불특정 다수인에,derived,
edge_ac23a27353421757,n_6c43cbbad00c64e6,src_d7f813b67c241718,has_source,legal_basis,부가가치세법 제5조 제3항 후단,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_2,evchunk_f740772cf2983f,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=2,폐업신고,폐업신고 > 「부가가치세법」 상 폐업신고 폐업신고 사업자등록을 한 사업자가 폐업을 하거나 사실상 사업을 시작하지,derived,
edge_1c3565dc3fe5037a,n_6c4d46113433fbde,src_180a6985c560e0e9,has_source,document,옥외광고물 등의 표시허가(신고) 서류,source_document,gov24_outdoor_ad_permit_report,,derived_grounding,explicit,official,official_document,0.8,gov24_outdoor_ad_permit_report,evchunk_fc00bc82d79f50,,,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13100000152&HighCtgCD=A09006,옥외광고물 등의 표시허가(신고),옥외광고물 등의 표시허가(신고) > 서비스 개요,derived,
edge_fd8ceaf59bd583e4,n_6c51e706c67189d4,src_aa8ec292baaaab89,has_source,document,사업자등록신청서,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_2_cnpClsNo_1,evchunk_f9f0a5cdf161fb,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=2&cnpClsNo=1,영업신고 및 사업자등록,영업신고 및 사업자등록 > 영업신고 후 관할세무서에 사업자등록을 해야 합니다.,derived,
edge_25324f37dace9020,n_6c912cee461d29d9,src_903d075d39980ced,has_source,legal_basis,"""도시철도법"" 제21조 제1항제1호, ""도시철도법 시행령"" 제14조 및 별표 2",source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_5_cciNo_1_cnpClsNo_2,evchunk_c097d5434338f9,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=5&cciNo=1&cnpClsNo=2,영업허가,영업허가 > 등록면허세 등의 납부 등록면허세 납부 유흥주점영업 또는 단란주점영업에 대한 영업허가 면허(제1종)를 받은,derived,
edge_800472083dd59d23,n_6d0d1519e0ad5dc9,src_d7f813b67c241718,has_source,legal_basis,"""식품위생법"" 제39조 제1항 및 제3항",source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.7,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_2_cnpClsNo_2,evchunk_9f4ee3e46ed3cd,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=2&cnpClsNo=2,폐업신고,폐업신고 > 「부가가치세법」 상 폐업신고 폐업신고 사업자등록을 한 사업자가 폐업을 하거나 사실상 사업을 시작하지,derived,
edge_d5e2f9dc8315e095,n_6d6f82f25802215a,src_a256319842478e37,has_source,condition_module,예외사유_3,source_document,law_식품위생법,,derived_grounding,explicit,official,official_document,0.6,law_식품위생법,evchunk_e898cb44b00892,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제51조 조리사,식품위생법 제51조 조리사,derived,
edge_1fa6c2e1d5ecbf05,n_6d71f892adb513aa,src_4ab3877bd267666a,has_source,permit_service,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,source_document,law_주류_면허_등에_관한_법률,,derived_grounding,explicit,official,official_document,0.8,law_주류_면허_등에_관한_법률,evchunk_f68a1b227f309f,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=286429&type=JSON,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,주류 면허 등에 관한 법률 제14조 주류 판매업면허의 취소,derived,
edge_506ab344d99bd496,n_6d76682a5459ada3,src_41ae6b5147d6eaf9,has_source,legal_basis,"""식품위생법 시행규칙"" 제54조 제1항",source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_1_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_1_cnpClsNo_2,evchunk_929470f151b09e,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=1&cnpClsNo=2,매장운영 시 유의사항,매장운영 시 유의사항 > 커피전문점 영업자는 식품위생교육을 매년 받아야 합니다.,derived,
edge_caa0e9bafde0006e,n_6d83e9b1834b8d55,src_0bd4f38a860303d5,has_source,check_item,수입신고 내용의 허위 기재 여부 확인,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_4_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.6,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_4_cnpClsNo_1,evchunk_6e2e114d2c5ae2,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=4&cnpClsNo=1,커피 및 부자재의 구입,커피 및 부자재의 구입 > 원두 등을 직접 수입하여 판매할 경우에 참고하세요. 원두 등을 직접 수입하는 경우,derived,
edge_21f037f1bb52d206,n_6dc1c2506cf46c86,src_1c2528abe5779aa9,has_source,condition_module,영업소의 소재지 변경에 대한 허가 신청,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_1,evchunk_74b1ebed5b93b4,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=1,허가 및 신고사항의 변경,허가 및 신고사항의 변경 > 중요한 허가사항의 변경 변경허가의 대상 단란주점 및 유흥주점 영업자 가 영업 중,derived,
edge_70e9db6f38ecad33,n_6dcb022fece45543,src_51ef22faf5075a7e,has_source,condition_module,공동명의자 변경,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_3_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_3_cnpClsNo_1,evchunk_b48edd494b1825,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=3&cnpClsNo=1,모범업소 지정,모범업소 지정 > 모범업소 지정 재심사 지정 재심사 시장·군수·구청장은 모범업소에 대해 매년 10월에 정기적으로 모범업소,derived,
edge_920894d83b343ae6,n_6e39e78559d679fd,src_0b64a1eaabb9905f,has_source,check_item,현장확인 필요 여부 확인,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_4,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_4,evchunk_c74dbe8fc128fb,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=1&cnpClsNo=4,식품안심업소 지정,"식품안심업소 지정 > 위생등급의 지정 절차 지정 대상 식품의약품안전처장, 특별시장·광역시장·특별자치시장·도지사·특별자치도지사(이하 ""시·도지사""라 함) 또는 시장·군수·",derived,
edge_0d78730fe73551e5,n_6e911b0615ae5287,src_0b64a1eaabb9905f,has_source,legal_basis,식품위생법 시행규칙 제61조의2 제4항,source_document,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_4,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_1_cnpClsNo_4,evchunk_5365d140762490,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=1&cnpClsNo=4,식품안심업소 지정,"식품안심업소 지정 > 위생등급의 지정 절차 지정 대상 식품의약품안전처장, 특별시장·광역시장·특별자치시장·도지사·특별자치도지사(이하 ""시·도지사""라 함) 또는 시장·군수·",derived,
edge_3657bbd03f8839c0,n_6ea5006d469bbf3a,src_75085b9b25d14dd3,has_source,legal_basis,가맹사업거래의 공정화에 관한 법률 제7조 제3항,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_1_cnpClsNo_1,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_2_cciNo_1_cnpClsNo_1,evchunk_10720d3f7a337c,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=2&cciNo=1&cnpClsNo=1,독립창업과 가맹사업 창업,독립창업과 가맹사업 창업 > 가맹사업 창업을 하기로 결정했다면 다음 사항을 확인하세요. 관심업종에 대한 사전 조사 가맹점,derived,
edge_0073d3259370a371,n_6ece6ab97bf3e492,src_41ae6b5147d6eaf9,has_source,legal_basis,식품위생법 시행규칙 제53조 제2항,source_document,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_1_cnpClsNo_2,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_1_cnpClsNo_2,evchunk_4b91e9d63094ca,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=1&cnpClsNo=2,매장운영 시 유의사항,매장운영 시 유의사항 > 커피전문점 영업자는 식품위생교육을 매년 받아야 합니다.,derived,
edge_ddcf3e605d2d59e1,n_6ed4003cd5274865,src_7633a9742b505174,has_source,document,원상회복 명령,source_document,law_도로법,,derived_grounding,explicit,official,official_document,0.6,law_도로법,evchunk_d5634e99125185,,,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=280119&type=JSON,도로법 제73조 원상회복,도로법 제73조 원상회복,derived,
edge_ed7a3cfd081906df,n_6ef47517bdb97afb,src_255da30d04658cf5,has_source,legal_basis,「상가건물 임대차계약서상의 확정일자 부여 및 임대차 정보제공에 관한 규칙」 제3조 제1항,source_document,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_3,,derived_grounding,explicit,official_guide,official_document,0.8,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_3,evchunk_31cbd43c35293b,,,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=3,확정일자 신청,"확정일자 신청 > 확정일자 부여 및 교부 확정일자 부여 확정일자는 관할 세무서장이 확정일자 번호, 확정일자",derived,
